"","country_name","country_iso2","week","category","weekly_rank","show_title","season_title","cumulative_weeks_in_top_10"
"1513","Japan","JP",2021-09-12,"TV",3,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",2
"1514","Japan","JP",2021-09-12,"TV",4,"Hospital Playlist","Hospital Playlist: Season 2",7
"1515","Japan","JP",2021-09-12,"TV",5,"Parasyte: The Maxim","Parasyte: The Maxim: Season 1",2
"1516","Japan","JP",2021-09-12,"TV",6,"Crash Landing on You","Crash Landing on You: Season 1",11
"1517","Japan","JP",2021-09-12,"TV",7,"Encounter","N/A",4
"1518","Japan","JP",2021-09-12,"TV",8,"Nevertheless,","Nevertheless,: Season 1",11
"1519","Japan","JP",2021-09-12,"TV",9,"Itaewon Class","Itaewon Class: Season 1",11
"1520","Japan","JP",2021-09-12,"TV",10,"That Time I Got Reincarnated as a Slime","That Time I Got Reincarnated as a Slime: Season 2",4
"1521","Japan","JP",2021-09-05,"Films",1,"SAS: Rise of the Black Swan","N/A",2
"1522","Japan","JP",2021-09-05,"Films",2,"Wonder Woman 1984","N/A",1
"1523","Japan","JP",2021-09-05,"Films",3,"Jumanji: The Next Level","N/A",2
"1524","Japan","JP",2021-09-05,"Films",4,"Fortuna's Eye","N/A",2
"1525","Japan","JP",2021-09-05,"Films",5,"He's All That","N/A",1
"1526","Japan","JP",2021-09-05,"Films",6,"The Blood of Wolves","N/A",3
"1527","Japan","JP",2021-09-05,"Films",7,"Crayon Shin-chan the Movie: Crash! Rakuga-Kingdom and Almost Four Heroes","N/A",4
"1528","Japan","JP",2021-09-05,"Films",8,"Masquerade Hotel","N/A",2
"1529","Japan","JP",2021-09-05,"Films",9,"Pretty Guardian Sailor Moon Eternal The Movie","Pretty Guardian Sailor Moon Eternal The Movie: Part 1 / Part 2",1
"1530","Japan","JP",2021-09-05,"Films",10,"The Punisher","N/A",1
"1531","Japan","JP",2021-09-05,"TV",1,"Tokyo Revengers","Tokyo Revengers: Season 1",10
"1532","Japan","JP",2021-09-05,"TV",2,"Encounter","N/A",3
"1533","Japan","JP",2021-09-05,"TV",3,"Nevertheless,","Nevertheless,: Season 1",10
"1534","Japan","JP",2021-09-05,"TV",4,"Parasyte: The Maxim","Parasyte: The Maxim: Season 1",1
"1535","Japan","JP",2021-09-05,"TV",5,"DEATH NOTE","DEATH NOTE: Death Note",1
"1536","Japan","JP",2021-09-05,"TV",6,"D.P.","D.P.: Season 1",2
"1537","Japan","JP",2021-09-05,"TV",7,"Crash Landing on You","Crash Landing on You: Season 1",10
"1538","Japan","JP",2021-09-05,"TV",8,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",1
"1539","Japan","JP",2021-09-05,"TV",9,"Itaewon Class","Itaewon Class: Season 1",10
"1540","Japan","JP",2021-09-05,"TV",10,"Vincenzo","Vincenzo: Season 1",10
"1541","Japan","JP",2021-08-29,"Films",1,"Fortuna's Eye","N/A",1
"1542","Japan","JP",2021-08-29,"Films",2,"Jumanji: The Next Level","N/A",1
"1543","Japan","JP",2021-08-29,"Films",3,"SAS: Rise of the Black Swan","N/A",1
"1544","Japan","JP",2021-08-29,"Films",4,"Crayon Shin-chan the Movie: Crash! Rakuga-Kingdom and Almost Four Heroes","N/A",3
"1545","Japan","JP",2021-08-29,"Films",5,"The Blood of Wolves","N/A",2
"1546","Japan","JP",2021-08-29,"Films",6,"Kaguya-sama: Love Is War","N/A",2
"1547","Japan","JP",2021-08-29,"Films",7,"Sweet Girl","N/A",2
"1548","Japan","JP",2021-08-29,"Films",8,"My Hero Academia: Heroes Rising","N/A",5
"1549","Japan","JP",2021-08-29,"Films",9,"The Secret Life of Pets","N/A",1
"1550","Japan","JP",2021-08-29,"Films",10,"Masquerade Hotel","N/A",1
"1551","Japan","JP",2021-08-29,"TV",1,"Nevertheless,","Nevertheless,: Season 1",9
"1552","Japan","JP",2021-08-29,"TV",2,"Encounter","N/A",2
"1553","Japan","JP",2021-08-29,"TV",3,"Tokyo Revengers","Tokyo Revengers: Season 1",9
"1554","Japan","JP",2021-08-29,"TV",4,"Hospital Playlist","Hospital Playlist: Season 2",6
"1555","Japan","JP",2021-08-29,"TV",5,"Crash Landing on You","Crash Landing on You: Season 1",9
"1556","Japan","JP",2021-08-29,"TV",6,"Lawless Lawyer","N/A",1
"1557","Japan","JP",2021-08-29,"TV",7,"Vincenzo","Vincenzo: Season 1",9
"1558","Japan","JP",2021-08-29,"TV",8,"Itaewon Class","Itaewon Class: Season 1",9
"1559","Japan","JP",2021-08-29,"TV",9,"D.P.","D.P.: Season 1",1
"1560","Japan","JP",2021-08-29,"TV",10,"That Time I Got Reincarnated as a Slime","That Time I Got Reincarnated as a Slime: Season 2",3
"1561","Japan","JP",2021-08-22,"Films",1,"Crayon Shin-chan the Movie: Crash! Rakuga-Kingdom and Almost Four Heroes","N/A",2
"1562","Japan","JP",2021-08-22,"Films",2,"The Witches","N/A",2
"1563","Japan","JP",2021-08-22,"Films",3,"Extreme Job","N/A",1
"1564","Japan","JP",2021-08-22,"Films",4,"Kaguya-sama: Love Is War","N/A",1
"1565","Japan","JP",2021-08-22,"Films",5,"Beckett","N/A",1
"1566","Japan","JP",2021-08-22,"Films",6,"Sweet Girl","N/A",1
"1567","Japan","JP",2021-08-22,"Films",7,"Sekigahara","N/A",1
"1568","Japan","JP",2021-08-22,"Films",8,"The Blood of Wolves","N/A",1
"1569","Japan","JP",2021-08-22,"Films",9,"My Hero Academia: Heroes Rising","N/A",4
"1570","Japan","JP",2021-08-22,"Films",10,"Whistleblower","N/A",2
"1571","Japan","JP",2021-08-22,"TV",1,"Nevertheless,","Nevertheless,: Season 1",8
"1572","Japan","JP",2021-08-22,"TV",2,"Tokyo Revengers","Tokyo Revengers: Season 1",8
"1573","Japan","JP",2021-08-22,"TV",3,"Encounter","N/A",1
"1574","Japan","JP",2021-08-22,"TV",4,"Crash Landing on You","Crash Landing on You: Season 1",8
"1575","Japan","JP",2021-08-22,"TV",5,"Hospital Playlist","Hospital Playlist: Season 2",5
"1576","Japan","JP",2021-08-22,"TV",6,"Vincenzo","Vincenzo: Season 1",8
"1577","Japan","JP",2021-08-22,"TV",7,"Itaewon Class","Itaewon Class: Season 1",8
"1578","Japan","JP",2021-08-22,"TV",8,"That Time I Got Reincarnated as a Slime","That Time I Got Reincarnated as a Slime: Season 2",2
"1579","Japan","JP",2021-08-22,"TV",9,"My Country: The New Age","My Country: The New Age: Season 1",3
"1580","Japan","JP",2021-08-22,"TV",10,"My Hero Academia","My Hero Academia: Season 5",2
"1581","Japan","JP",2021-08-15,"Films",1,"Silent Tokyo","N/A",2
"1582","Japan","JP",2021-08-15,"Films",2,"Crayon Shin-chan the Movie: Crash! Rakuga-Kingdom and Almost Four Heroes","N/A",1
"1583","Japan","JP",2021-08-15,"Films",3,"The Witches","N/A",1
"1584","Japan","JP",2021-08-15,"Films",4,"My Hero Academia: Heroes Rising","N/A",3
"1585","Japan","JP",2021-08-15,"Films",5,"The Kissing Booth 3","N/A",1
"1586","Japan","JP",2021-08-15,"Films",6,"It Comes","N/A",2
"1587","Japan","JP",2021-08-15,"Films",7,"Whistleblower","N/A",1
"1588","Japan","JP",2021-08-15,"Films",8,"My Blood & Bones in a flowing Galaxy","N/A",1
"1589","Japan","JP",2021-08-15,"Films",9,"Furious 7","N/A",2
"1590","Japan","JP",2021-08-15,"Films",10,"Monster Hunter: Legends of the Guild","N/A",1
"1591","Japan","JP",2021-08-15,"TV",1,"Nevertheless,","Nevertheless,: Season 1",7
"1592","Japan","JP",2021-08-15,"TV",2,"Tokyo Revengers","Tokyo Revengers: Season 1",7
"1593","Japan","JP",2021-08-15,"TV",3,"My Country: The New Age","My Country: The New Age: Season 1",2
"1594","Japan","JP",2021-08-15,"TV",4,"Crash Landing on You","Crash Landing on You: Season 1",7
"1595","Japan","JP",2021-08-15,"TV",5,"Vincenzo","Vincenzo: Season 1",7
"1596","Japan","JP",2021-08-15,"TV",6,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",7
"1597","Japan","JP",2021-08-15,"TV",7,"My Dear Exes","My Dear Exes: Season 1",2
"1598","Japan","JP",2021-08-15,"TV",8,"Itaewon Class","Itaewon Class: Season 1",7
"1599","Japan","JP",2021-08-15,"TV",9,"Hospital Playlist","Hospital Playlist: Season 2",4
"1600","Japan","JP",2021-08-15,"TV",10,"Yakitate!! Japan","Yakitate!! Japan: Season 1",2
"1601","Japan","JP",2021-08-08,"Films",1,"My Hero Academia: Heroes Rising","N/A",2
"1602","Japan","JP",2021-08-08,"Films",2,"Silent Tokyo","N/A",1
"1603","Japan","JP",2021-08-08,"Films",3,"Seiji Oda","Seiji Oda: Season 1",1
"1604","Japan","JP",2021-08-08,"Films",4,"Exit","N/A",1
"1605","Japan","JP",2021-08-08,"Films",5,"Blood Red Sky","N/A",3
"1606","Japan","JP",2021-08-08,"Films",6,"It Comes","N/A",1
"1607","Japan","JP",2021-08-08,"Films",7,"Mirai","N/A",1
"1608","Japan","JP",2021-08-08,"Films",8,"In This Corner (and Other Corners) of the World","N/A",1
"1609","Japan","JP",2021-08-08,"Films",9,"Suicide Squad","N/A",3
"1610","Japan","JP",2021-08-08,"Films",10,"Zombieland: Double Tap","N/A",1
"1611","Japan","JP",2021-08-08,"TV",1,"Nevertheless,","Nevertheless,: Season 1",6
"1612","Japan","JP",2021-08-08,"TV",2,"Tokyo Revengers","Tokyo Revengers: Season 1",6
"1613","Japan","JP",2021-08-08,"TV",3,"My Country: The New Age","My Country: The New Age: Season 1",1
"1614","Japan","JP",2021-08-08,"TV",4,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",6
"1615","Japan","JP",2021-08-08,"TV",5,"Yakitate!! Japan","Yakitate!! Japan: Season 1",1
"1616","Japan","JP",2021-08-08,"TV",6,"My Dear Exes","My Dear Exes: Season 1",1
"1617","Japan","JP",2021-08-08,"TV",7,"Crash Landing on You","Crash Landing on You: Season 1",6
"1618","Japan","JP",2021-08-08,"TV",8,"Vincenzo","Vincenzo: Season 1",6
"1619","Japan","JP",2021-08-08,"TV",9,"Itaewon Class","Itaewon Class: Season 1",6
"1620","Japan","JP",2021-08-08,"TV",10,"Hospital Playlist","Hospital Playlist: Season 2",3
"1621","Japan","JP",2021-08-01,"Films",1,"Blood Red Sky","N/A",2
"1622","Japan","JP",2021-08-01,"Films",2,"My Hero Academia: Heroes Rising","N/A",1
"1623","Japan","JP",2021-08-01,"Films",3,"Suicide Squad","N/A",2
"1624","Japan","JP",2021-08-01,"Films",4,"Summer Wars","N/A",3
"1625","Japan","JP",2021-08-01,"Films",5,"Kingdom: Ashin of the North","N/A",2
"1626","Japan","JP",2021-08-01,"Films",6,"Blind Witness","N/A",2
"1627","Japan","JP",2021-08-01,"Films",7,"The Boy and the Beast","N/A",3
"1628","Japan","JP",2021-08-01,"Films",8,"Wolf Children","N/A",3
"1629","Japan","JP",2021-08-01,"Films",9,"Furious 7","N/A",1
"1630","Japan","JP",2021-08-01,"Films",10,"The Girl Who Leapt Through Time","N/A",2
"1631","Japan","JP",2021-08-01,"TV",1,"Nevertheless,","Nevertheless,: Season 1",5
"1632","Japan","JP",2021-08-01,"TV",2,"Tokyo Revengers","Tokyo Revengers: Season 1",5
"1633","Japan","JP",2021-08-01,"TV",3,"Vincenzo","Vincenzo: Season 1",5
"1634","Japan","JP",2021-08-01,"TV",4,"Crash Landing on You","Crash Landing on You: Season 1",5
"1635","Japan","JP",2021-08-01,"TV",5,"She was pretty","She was pretty: Season 1",4
"1636","Japan","JP",2021-08-01,"TV",6,"Itaewon Class","Itaewon Class: Season 1",5
"1637","Japan","JP",2021-08-01,"TV",7,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",5
"1638","Japan","JP",2021-08-01,"TV",8,"That Time I Got Reincarnated as a Slime","That Time I Got Reincarnated as a Slime: Season 2",1
"1639","Japan","JP",2021-08-01,"TV",9,"My Hero Academia","My Hero Academia: Season 5",1
"1640","Japan","JP",2021-08-01,"TV",10,"What's Wrong with Secretary Kim","What's Wrong with Secretary Kim: Season 1",1
"1641","Japan","JP",2021-07-25,"Films",1,"Summer Wars","N/A",2
"1642","Japan","JP",2021-07-25,"Films",2,"The Boy and the Beast","N/A",2
"1643","Japan","JP",2021-07-25,"Films",3,"Wolf Children","N/A",2
"1644","Japan","JP",2021-07-25,"Films",4,"Blind Witness","N/A",1
"1645","Japan","JP",2021-07-25,"Films",5,"Closed Ward","N/A",1
"1646","Japan","JP",2021-07-25,"Films",6,"Kingdom: Ashin of the North","N/A",1
"1647","Japan","JP",2021-07-25,"Films",7,"The Girl Who Leapt Through Time","N/A",1
"1648","Japan","JP",2021-07-25,"Films",8,"Suicide Squad","N/A",1
"1649","Japan","JP",2021-07-25,"Films",9,"Blood Red Sky","N/A",1
"1650","Japan","JP",2021-07-25,"Films",10,"Last Letter","N/A",2
"1651","Japan","JP",2021-07-25,"TV",1,"Tokyo Revengers","Tokyo Revengers: Season 1",4
"1652","Japan","JP",2021-07-25,"TV",2,"Nevertheless,","Nevertheless,: Season 1",4
"1653","Japan","JP",2021-07-25,"TV",3,"Vincenzo","Vincenzo: Season 1",4
"1654","Japan","JP",2021-07-25,"TV",4,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",4
"1655","Japan","JP",2021-07-25,"TV",5,"She was pretty","She was pretty: Season 1",3
"1656","Japan","JP",2021-07-25,"TV",6,"Crash Landing on You","Crash Landing on You: Season 1",4
"1657","Japan","JP",2021-07-25,"TV",7,"Itaewon Class","Itaewon Class: Season 1",4
"1658","Japan","JP",2021-07-25,"TV",8,"Hospital Playlist","Hospital Playlist: Season 2",2
"1659","Japan","JP",2021-07-25,"TV",9,"The Good Doctor","The Good Doctor: Season 1",1
"1660","Japan","JP",2021-07-25,"TV",10,"The Naked Director","The Naked Director: Season 2",4
"1661","Japan","JP",2021-07-18,"Films",1,"Summer Wars","N/A",1
"1662","Japan","JP",2021-07-18,"Films",2,"Major Grom: Plague Doctor","N/A",2
"1663","Japan","JP",2021-07-18,"Films",3,"Last Letter","N/A",1
"1664","Japan","JP",2021-07-18,"Films",4,"The Boy and the Beast","N/A",1
"1665","Japan","JP",2021-07-18,"Films",5,"Peninsula","N/A",3
"1666","Japan","JP",2021-07-18,"Films",6,"Tenet","N/A",3
"1667","Japan","JP",2021-07-18,"Films",7,"How I Became a Superhero","N/A",1
"1668","Japan","JP",2021-07-18,"Films",8,"13 Hours: The Secret Soldiers of Benghazi","N/A",3
"1669","Japan","JP",2021-07-18,"Films",9,"Wolf Children","N/A",1
"1670","Japan","JP",2021-07-18,"Films",10,"Fear Street Part 2: 1978","N/A",1
"1671","Japan","JP",2021-07-18,"TV",1,"Tokyo Revengers","Tokyo Revengers: Season 1",3
"1672","Japan","JP",2021-07-18,"TV",2,"Nevertheless,","Nevertheless,: Season 1",3
"1673","Japan","JP",2021-07-18,"TV",3,"Vincenzo","Vincenzo: Season 1",3
"1674","Japan","JP",2021-07-18,"TV",4,"She was pretty","She was pretty: Season 1",2
"1675","Japan","JP",2021-07-18,"TV",5,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",3
"1676","Japan","JP",2021-07-18,"TV",6,"Crash Landing on You","Crash Landing on You: Season 1",3
"1677","Japan","JP",2021-07-18,"TV",7,"The Naked Director","The Naked Director: Season 2",3
"1678","Japan","JP",2021-07-18,"TV",8,"Mine","Mine: Season 1",3
"1679","Japan","JP",2021-07-18,"TV",9,"Itaewon Class","Itaewon Class: Season 1",3
"1680","Japan","JP",2021-07-18,"TV",10,"Hospital Playlist","Hospital Playlist: Season 2",1
"1681","Japan","JP",2021-07-11,"Films",1,"Peninsula","N/A",2
"1682","Japan","JP",2021-07-11,"Films",2,"13 Hours: The Secret Soldiers of Benghazi","N/A",2
"1683","Japan","JP",2021-07-11,"Films",3,"The 8th Night","N/A",2
"1684","Japan","JP",2021-07-11,"Films",4,"The Platform","N/A",2
"1685","Japan","JP",2021-07-11,"Films",5,"Tenet","N/A",2
"1686","Japan","JP",2021-07-11,"Films",6,"Major Grom: Plague Doctor","N/A",1
"1687","Japan","JP",2021-07-11,"Films",7,"My First Client","N/A",2
"1688","Japan","JP",2021-07-11,"Films",8,"Baywatch","N/A",1
"1689","Japan","JP",2021-07-11,"Films",9,"Warcraft","N/A",1
"1690","Japan","JP",2021-07-11,"Films",10,"The Master Plan","N/A",2
"1691","Japan","JP",2021-07-11,"TV",1,"Tokyo Revengers","Tokyo Revengers: Season 1",2
"1692","Japan","JP",2021-07-11,"TV",2,"The Naked Director","The Naked Director: Season 2",2
"1693","Japan","JP",2021-07-11,"TV",3,"Vincenzo","Vincenzo: Season 1",2
"1694","Japan","JP",2021-07-11,"TV",4,"Mine","Mine: Season 1",2
"1695","Japan","JP",2021-07-11,"TV",5,"Nevertheless,","Nevertheless,: Season 1",2
"1696","Japan","JP",2021-07-11,"TV",6,"She was pretty","She was pretty: Season 1",1
"1697","Japan","JP",2021-07-11,"TV",7,"Crash Landing on You","Crash Landing on You: Season 1",2
"1698","Japan","JP",2021-07-11,"TV",8,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",2
"1699","Japan","JP",2021-07-11,"TV",9,"Itaewon Class","Itaewon Class: Season 1",2
"1700","Japan","JP",2021-07-11,"TV",10,"RESIDENT EVIL: Infinite Darkness","RESIDENT EVIL: Infinite Darkness: Season 1",1
"1701","Japan","JP",2021-07-04,"Films",1,"Peninsula","N/A",1
"1702","Japan","JP",2021-07-04,"Films",2,"Tenet","N/A",1
"1703","Japan","JP",2021-07-04,"Films",3,"The Master Plan","N/A",1
"1704","Japan","JP",2021-07-04,"Films",4,"One Night","N/A",1
"1705","Japan","JP",2021-07-04,"Films",5,"The Platform","N/A",1
"1706","Japan","JP",2021-07-04,"Films",6,"13 Hours: The Secret Soldiers of Benghazi","N/A",1
"1707","Japan","JP",2021-07-04,"Films",7,"My First Client","N/A",1
"1708","Japan","JP",2021-07-04,"Films",8,"Switch","N/A",1
"1709","Japan","JP",2021-07-04,"Films",9,"The 8th Night","N/A",1
"1710","Japan","JP",2021-07-04,"Films",10,"Fatherhood","N/A",1
"1711","Japan","JP",2021-07-04,"TV",1,"The Naked Director","The Naked Director: Season 2",1
"1712","Japan","JP",2021-07-04,"TV",2,"Mine","Mine: Season 1",1
"1713","Japan","JP",2021-07-04,"TV",3,"Vincenzo","Vincenzo: Season 1",1
"1714","Japan","JP",2021-07-04,"TV",4,"Tokyo Revengers","Tokyo Revengers: Season 1",1
"1715","Japan","JP",2021-07-04,"TV",5,"The Naked Director","The Naked Director: Season 1",1
"1716","Japan","JP",2021-07-04,"TV",6,"Record of Ragnarok","Record of Ragnarok: Season 1",1
"1717","Japan","JP",2021-07-04,"TV",7,"Crash Landing on You","Crash Landing on You: Season 1",1
"1718","Japan","JP",2021-07-04,"TV",8,"Nevertheless,","Nevertheless,: Season 1",1
"1719","Japan","JP",2021-07-04,"TV",9,"Love (ft. Marriage and Divorce)","Love (ft. Marriage and Divorce): Season 2",1
"1720","Japan","JP",2021-07-04,"TV",10,"Itaewon Class","Itaewon Class: Season 1",1
