"","country_name","country_iso2","week","category","weekly_rank","show_title","season_title","cumulative_weeks_in_top_10"
"1240","South Korea","KR",2021-12-19,"TV",10,"Squid Game","Squid Game: Season 1",14
"1241","South Korea","KR",2021-12-12,"Films",1,"Hostage: Missing Celebrity","N/A",2
"1242","South Korea","KR",2021-12-12,"Films",2,"The Unforgivable","N/A",1
"1243","South Korea","KR",2021-12-12,"Films",3,"More Than Family","N/A",1
"1244","South Korea","KR",2021-12-12,"Films",4,"Sinkhole","N/A",4
"1245","South Korea","KR",2021-12-12,"Films",5,"Venom","N/A",2
"1246","South Korea","KR",2021-12-12,"Films",6,"Red Notice","N/A",5
"1247","South Korea","KR",2021-12-12,"Films",7,"Green Snake","N/A",2
"1248","South Korea","KR",2021-12-12,"Films",8,"Night in Paradise","N/A",11
"1249","South Korea","KR",2021-12-12,"Films",9,"Dark Figure of Crime","N/A",1
"1250","South Korea","KR",2021-12-12,"Films",10,"The Power of the Dog","N/A",2
"1251","South Korea","KR",2021-12-12,"TV",1,"The King's Affection","The King's Affection: Season 1",9
"1252","South Korea","KR",2021-12-12,"TV",2,"Hellbound","Hellbound: Season 1",4
"1253","South Korea","KR",2021-12-12,"TV",3,"Our Beloved Summer","Our Beloved Summer: Season 1",1
"1254","South Korea","KR",2021-12-12,"TV",4,"I am Solo","I am Solo: Part 1 - Part 4",4
"1255","South Korea","KR",2021-12-12,"TV",5,"Inspector Koo","Inspector Koo: Season 1",6
"1256","South Korea","KR",2021-12-12,"TV",6,"Love After Divorce","Love After Divorce: Season 2",7
"1257","South Korea","KR",2021-12-12,"TV",7,"Rain or Shine","Rain or Shine: Season 1",1
"1258","South Korea","KR",2021-12-12,"TV",8,"Money Heist","Money Heist: Part 5",3
"1259","South Korea","KR",2021-12-12,"TV",9,"The Hungry and the Hairy","The Hungry and the Hairy: Season 1",1
"1260","South Korea","KR",2021-12-12,"TV",10,"Squid Game","Squid Game: Season 1",13
"1261","South Korea","KR",2021-12-05,"Films",1,"Hostage: Missing Celebrity","N/A",1
"1262","South Korea","KR",2021-12-05,"Films",2,"Sinkhole","N/A",3
"1263","South Korea","KR",2021-12-05,"Films",3,"Red Notice","N/A",4
"1264","South Korea","KR",2021-12-05,"Films",4,"Venom","N/A",1
"1265","South Korea","KR",2021-12-05,"Films",5,"Jack Reacher: Never Go Back","N/A",2
"1266","South Korea","KR",2021-12-05,"Films",6,"Green Snake","N/A",1
"1267","South Korea","KR",2021-12-05,"Films",7,"Night in Paradise","N/A",10
"1268","South Korea","KR",2021-12-05,"Films",8,"A Boy Called Christmas","N/A",2
"1269","South Korea","KR",2021-12-05,"Films",9,"The Power of the Dog","N/A",1
"1270","South Korea","KR",2021-12-05,"Films",10,"Jack Reacher","N/A",2
"1271","South Korea","KR",2021-12-05,"TV",1,"Hellbound","Hellbound: Season 1",3
"1272","South Korea","KR",2021-12-05,"TV",2,"The King's Affection","The King's Affection: Season 1",8
"1273","South Korea","KR",2021-12-05,"TV",3,"Reflection of You","Reflection of You: Season 1",8
"1274","South Korea","KR",2021-12-05,"TV",4,"Love After Divorce","Love After Divorce: Season 2",6
"1275","South Korea","KR",2021-12-05,"TV",5,"I am Solo","I am Solo: Part 1 - Part 4",3
"1276","South Korea","KR",2021-12-05,"TV",6,"Arcane","Arcane: Season 1",4
"1277","South Korea","KR",2021-12-05,"TV",7,"Squid Game","Squid Game: Season 1",12
"1278","South Korea","KR",2021-12-05,"TV",8,"Inspector Koo","Inspector Koo: Season 1",5
"1279","South Korea","KR",2021-12-05,"TV",9,"My Name","My Name: Season 1",8
"1280","South Korea","KR",2021-12-05,"TV",10,"Men on a Mission","Men on a Mission 2021",5
"1281","South Korea","KR",2021-11-28,"Films",1,"Sinkhole","N/A",2
"1282","South Korea","KR",2021-11-28,"Films",2,"Red Notice","N/A",3
"1283","South Korea","KR",2021-11-28,"Films",3,"Jack Reacher: Never Go Back","N/A",1
"1284","South Korea","KR",2021-11-28,"Films",4,"The Medium","N/A",2
"1285","South Korea","KR",2021-11-28,"Films",5,"I Saw the Devil","N/A",2
"1286","South Korea","KR",2021-11-28,"Films",6,"G.I. Joe: Retaliation","N/A",2
"1287","South Korea","KR",2021-11-28,"Films",7,"A Boy Called Christmas","N/A",1
"1288","South Korea","KR",2021-11-28,"Films",8,"Jack Reacher","N/A",1
"1289","South Korea","KR",2021-11-28,"Films",9,"Beastie Boys","N/A",2
"1290","South Korea","KR",2021-11-28,"Films",10,"Earwig and the Witch","N/A",1
"1291","South Korea","KR",2021-11-28,"TV",1,"Hellbound","Hellbound: Season 1",2
"1292","South Korea","KR",2021-11-28,"TV",2,"The King's Affection","The King's Affection: Season 1",7
"1293","South Korea","KR",2021-11-28,"TV",3,"Arcane","Arcane: Season 1",3
"1294","South Korea","KR",2021-11-28,"TV",4,"Inspector Koo","Inspector Koo: Season 1",4
"1295","South Korea","KR",2021-11-28,"TV",5,"Reflection of You","Reflection of You: Season 1",7
"1296","South Korea","KR",2021-11-28,"TV",6,"I am Solo","I am Solo: Part 1 - Part 4",2
"1297","South Korea","KR",2021-11-28,"TV",7,"Love After Divorce","Love After Divorce: Season 2",5
"1298","South Korea","KR",2021-11-28,"TV",8,"Squid Game","Squid Game: Season 1",11
"1299","South Korea","KR",2021-11-28,"TV",9,"My Name","My Name: Season 1",7
"1300","South Korea","KR",2021-11-28,"TV",10,"Men on a Mission","Men on a Mission 2021",4
"1301","South Korea","KR",2021-11-21,"Films",1,"Red Notice","N/A",2
"1302","South Korea","KR",2021-11-21,"Films",2,"Sinkhole","N/A",1
"1303","South Korea","KR",2021-11-21,"Films",3,"I Saw the Devil","N/A",1
"1304","South Korea","KR",2021-11-21,"Films",4,"Musudan","N/A",1
"1305","South Korea","KR",2021-11-21,"Films",5,"Beastie Boys","N/A",1
"1306","South Korea","KR",2021-11-21,"Films",6,"The Medium","N/A",1
"1307","South Korea","KR",2021-11-21,"Films",7,"Sunflower","N/A",1
"1308","South Korea","KR",2021-11-21,"Films",8,"G.I. Joe: Retaliation","N/A",1
"1309","South Korea","KR",2021-11-21,"Films",9,"Army of Thieves","N/A",4
"1310","South Korea","KR",2021-11-21,"Films",10,"The Outlaws","N/A",2
"1311","South Korea","KR",2021-11-21,"TV",1,"Hellbound","Hellbound: Season 1",1
"1312","South Korea","KR",2021-11-21,"TV",2,"The King's Affection","The King's Affection: Season 1",6
"1313","South Korea","KR",2021-11-21,"TV",3,"Arcane","Arcane: Season 1",2
"1314","South Korea","KR",2021-11-21,"TV",4,"Inspector Koo","Inspector Koo: Season 1",3
"1315","South Korea","KR",2021-11-21,"TV",5,"Reflection of You","Reflection of You: Season 1",6
"1316","South Korea","KR",2021-11-21,"TV",6,"My Name","My Name: Season 1",6
"1317","South Korea","KR",2021-11-21,"TV",7,"Squid Game","Squid Game: Season 1",10
"1318","South Korea","KR",2021-11-21,"TV",8,"Love After Divorce","Love After Divorce: Season 2",4
"1319","South Korea","KR",2021-11-21,"TV",9,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",12
"1320","South Korea","KR",2021-11-21,"TV",10,"I am Solo","I am Solo: Part 1 - Part 4",1
"1321","South Korea","KR",2021-11-14,"Films",1,"Red Notice","N/A",1
"1322","South Korea","KR",2021-11-14,"Films",2,"Voice Of Silence","N/A",2
"1323","South Korea","KR",2021-11-14,"Films",3,"Army of Thieves","N/A",3
"1324","South Korea","KR",2021-11-14,"Films",4,"The Harder They Fall","N/A",2
"1325","South Korea","KR",2021-11-14,"Films",5,"Love Hard","N/A",1
"1326","South Korea","KR",2021-11-14,"Films",6,"Transformers: The Last Knight","N/A",2
"1327","South Korea","KR",2021-11-14,"Films",7,"Kin","N/A",2
"1328","South Korea","KR",2021-11-14,"Films",8,"The Outlaws","N/A",1
"1329","South Korea","KR",2021-11-14,"Films",9,"Night in Paradise","N/A",9
"1330","South Korea","KR",2021-11-14,"Films",10,"Yara","N/A",1
"1331","South Korea","KR",2021-11-14,"TV",1,"The King's Affection","The King's Affection: Season 1",5
"1332","South Korea","KR",2021-11-14,"TV",2,"Arcane","Arcane: Season 1",1
"1333","South Korea","KR",2021-11-14,"TV",3,"My Name","My Name: Season 1",5
"1334","South Korea","KR",2021-11-14,"TV",4,"Inspector Koo","Inspector Koo: Season 1",2
"1335","South Korea","KR",2021-11-14,"TV",5,"Squid Game","Squid Game: Season 1",9
"1336","South Korea","KR",2021-11-14,"TV",6,"Reflection of You","Reflection of You: Season 1",5
"1337","South Korea","KR",2021-11-14,"TV",7,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",11
"1338","South Korea","KR",2021-11-14,"TV",8,"Love After Divorce","Love After Divorce: Season 2",3
"1339","South Korea","KR",2021-11-14,"TV",9,"Lost","Lost: Season 1",3
"1340","South Korea","KR",2021-11-14,"TV",10,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",6
"1341","South Korea","KR",2021-11-07,"Films",1,"Voice Of Silence","N/A",1
"1342","South Korea","KR",2021-11-07,"Films",2,"Army of Thieves","N/A",2
"1343","South Korea","KR",2021-11-07,"Films",3,"The Harder They Fall","N/A",1
"1344","South Korea","KR",2021-11-07,"Films",4,"Kin","N/A",1
"1345","South Korea","KR",2021-11-07,"Films",5,"Transformers: The Last Knight","N/A",1
"1346","South Korea","KR",2021-11-07,"Films",6,"Guimoon: The Lightless Door","N/A",2
"1347","South Korea","KR",2021-11-07,"Films",7,"The Rhythm Section","N/A",1
"1348","South Korea","KR",2021-11-07,"Films",8,"Hacksaw Ridge","N/A",1
"1349","South Korea","KR",2021-11-07,"Films",9,"Valerian and the City of a Thousand Planets","N/A",1
"1350","South Korea","KR",2021-11-07,"Films",10,"Army of the Dead","N/A",1
"1351","South Korea","KR",2021-11-07,"TV",1,"My Name","My Name: Season 1",4
"1352","South Korea","KR",2021-11-07,"TV",2,"The King's Affection","The King's Affection: Season 1",4
"1353","South Korea","KR",2021-11-07,"TV",3,"Inspector Koo","Inspector Koo: Season 1",1
"1354","South Korea","KR",2021-11-07,"TV",4,"Squid Game","Squid Game: Season 1",8
"1355","South Korea","KR",2021-11-07,"TV",5,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",10
"1356","South Korea","KR",2021-11-07,"TV",6,"Lost","Lost: Season 1",2
"1357","South Korea","KR",2021-11-07,"TV",7,"Reflection of You","Reflection of You: Season 1",4
"1358","South Korea","KR",2021-11-07,"TV",8,"Love After Divorce","Love After Divorce: Season 2",2
"1359","South Korea","KR",2021-11-07,"TV",9,"Hospital Playlist","Hospital Playlist: Season 2",18
"1360","South Korea","KR",2021-11-07,"TV",10,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",5
"1361","South Korea","KR",2021-10-31,"Films",1,"Guimoon: The Lightless Door","N/A",1
"1362","South Korea","KR",2021-10-31,"Films",2,"Night Teeth","N/A",2
"1363","South Korea","KR",2021-10-31,"Films",3,"Army of Thieves","N/A",1
"1364","South Korea","KR",2021-10-31,"Films",4,"The Forgotten Battle","N/A",3
"1365","South Korea","KR",2021-10-31,"Films",5,"Night in Paradise","N/A",8
"1366","South Korea","KR",2021-10-31,"Films",6,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","N/A",5
"1367","South Korea","KR",2021-10-31,"Films",7,"Downsizing","N/A",3
"1368","South Korea","KR",2021-10-31,"Films",8,"Hypnotic","N/A",1
"1369","South Korea","KR",2021-10-31,"Films",9,"Unfaithful","N/A",2
"1370","South Korea","KR",2021-10-31,"Films",10,"Kingdom: Ashin of the North","N/A",12
"1371","South Korea","KR",2021-10-31,"TV",1,"My Name","My Name: Season 1",3
"1372","South Korea","KR",2021-10-31,"TV",2,"Squid Game","Squid Game: Season 1",7
"1373","South Korea","KR",2021-10-31,"TV",3,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",9
"1374","South Korea","KR",2021-10-31,"TV",4,"The King's Affection","The King's Affection: Season 1",3
"1375","South Korea","KR",2021-10-31,"TV",5,"Lost","Lost: Season 1",1
"1376","South Korea","KR",2021-10-31,"TV",6,"Reflection of You","Reflection of You: Season 1",3
"1377","South Korea","KR",2021-10-31,"TV",7,"The Raincoat Killer: Chasing a Predator in Korea","The Raincoat Killer: Chasing a Predator in Korea: Season 1",2
"1378","South Korea","KR",2021-10-31,"TV",8,"Love After Divorce","Love After Divorce: Season 2",1
"1379","South Korea","KR",2021-10-31,"TV",9,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",4
"1380","South Korea","KR",2021-10-31,"TV",10,"Men on a Mission","Men on a Mission 2021",3
"1381","South Korea","KR",2021-10-24,"Films",1,"The Forgotten Battle","N/A",2
"1382","South Korea","KR",2021-10-24,"Films",2,"Night Teeth","N/A",1
"1383","South Korea","KR",2021-10-24,"Films",3,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","N/A",4
"1384","South Korea","KR",2021-10-24,"Films",4,"The Trip","N/A",1
"1385","South Korea","KR",2021-10-24,"Films",5,"Downsizing","N/A",2
"1386","South Korea","KR",2021-10-24,"Films",6,"Night in Paradise","N/A",7
"1387","South Korea","KR",2021-10-24,"Films",7,"Watchmen","N/A",1
"1388","South Korea","KR",2021-10-24,"Films",8,"Diva","N/A",2
"1389","South Korea","KR",2021-10-24,"Films",9,"Asura: The City of Madness","N/A",5
"1390","South Korea","KR",2021-10-24,"Films",10,"Unfaithful","N/A",1
"1391","South Korea","KR",2021-10-24,"TV",1,"My Name","My Name: Season 1",2
"1392","South Korea","KR",2021-10-24,"TV",2,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",8
"1393","South Korea","KR",2021-10-24,"TV",3,"Squid Game","Squid Game: Season 1",6
"1394","South Korea","KR",2021-10-24,"TV",4,"The King's Affection","The King's Affection: Season 1",2
"1395","South Korea","KR",2021-10-24,"TV",5,"Reflection of You","Reflection of You: Season 1",2
"1396","South Korea","KR",2021-10-24,"TV",6,"You","You: Season 3",1
"1397","South Korea","KR",2021-10-24,"TV",7,"Hospital Playlist","Hospital Playlist: Season 2",17
"1398","South Korea","KR",2021-10-24,"TV",8,"My Golden Kids","My Golden Kids 2021",1
"1399","South Korea","KR",2021-10-24,"TV",9,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",3
"1400","South Korea","KR",2021-10-24,"TV",10,"The Raincoat Killer: Chasing a Predator in Korea","The Raincoat Killer: Chasing a Predator in Korea: Season 1",1
"1401","South Korea","KR",2021-10-17,"Films",1,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","N/A",3
"1402","South Korea","KR",2021-10-17,"Films",2,"The Guilty","N/A",3
"1403","South Korea","KR",2021-10-17,"Films",3,"Security","N/A",2
"1404","South Korea","KR",2021-10-17,"Films",4,"Asura: The City of Madness","N/A",4
"1405","South Korea","KR",2021-10-17,"Films",5,"Downsizing","N/A",1
"1406","South Korea","KR",2021-10-17,"Films",6,"Blackhat","N/A",2
"1407","South Korea","KR",2021-10-17,"Films",7,"The Forgotten Battle","N/A",1
"1408","South Korea","KR",2021-10-17,"Films",8,"Night in Paradise","N/A",6
"1409","South Korea","KR",2021-10-17,"Films",9,"Diva","N/A",1
"1410","South Korea","KR",2021-10-17,"Films",10,"Kingdom: Ashin of the North","N/A",11
"1411","South Korea","KR",2021-10-17,"TV",1,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",7
"1412","South Korea","KR",2021-10-17,"TV",2,"My Name","My Name: Season 1",1
"1413","South Korea","KR",2021-10-17,"TV",3,"Squid Game","Squid Game: Season 1",5
"1414","South Korea","KR",2021-10-17,"TV",4,"The King's Affection","The King's Affection: Season 1",1
"1415","South Korea","KR",2021-10-17,"TV",5,"Hospital Playlist","Hospital Playlist: Season 2",16
"1416","South Korea","KR",2021-10-17,"TV",6,"Hotel Del Luna","Hotel Del Luna: Season 1",7
"1417","South Korea","KR",2021-10-17,"TV",7,"D.P.","D.P.: Season 1",8
"1418","South Korea","KR",2021-10-17,"TV",8,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",2
"1419","South Korea","KR",2021-10-17,"TV",9,"The Way of the Househusband","The Way of the Househusband: Season 1",1
"1420","South Korea","KR",2021-10-17,"TV",10,"Reflection of You","Reflection of You: Season 1",1
"1421","South Korea","KR",2021-10-10,"Films",1,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","N/A",2
"1422","South Korea","KR",2021-10-10,"Films",2,"The Guilty","N/A",2
"1423","South Korea","KR",2021-10-10,"Films",3,"Blackhat","N/A",1
"1424","South Korea","KR",2021-10-10,"Films",4,"Asura: The City of Madness","N/A",3
"1425","South Korea","KR",2021-10-10,"Films",5,"Flight","N/A",1
"1426","South Korea","KR",2021-10-10,"Films",6,"Security","N/A",1
"1427","South Korea","KR",2021-10-10,"Films",7,"The Snowman","N/A",1
"1428","South Korea","KR",2021-10-10,"Films",8,"Kingdom: Ashin of the North","N/A",10
"1429","South Korea","KR",2021-10-10,"Films",9,"Mr. & Mrs. Smith","N/A",1
"1430","South Korea","KR",2021-10-10,"Films",10,"Night in Paradise","N/A",5
"1431","South Korea","KR",2021-10-10,"TV",1,"Squid Game","Squid Game: Season 1",4
"1432","South Korea","KR",2021-10-10,"TV",2,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",6
"1433","South Korea","KR",2021-10-10,"TV",3,"D.P.","D.P.: Season 1",7
"1434","South Korea","KR",2021-10-10,"TV",4,"Hospital Playlist","Hospital Playlist: Season 2",15
"1435","South Korea","KR",2021-10-10,"TV",5,"Paik's Spirit","Paik's Spirit: Season 1",2
"1436","South Korea","KR",2021-10-10,"TV",6,"Hotel Del Luna","Hotel Del Luna: Season 1",6
"1437","South Korea","KR",2021-10-10,"TV",7,"Baki Hanma","Baki Hanma: Season 1",1
"1438","South Korea","KR",2021-10-10,"TV",8,"Hospital Playlist","Hospital Playlist: Season 1",15
"1439","South Korea","KR",2021-10-10,"TV",9,"Mr. Sunshine","Mr. Sunshine: Season 1",6
"1440","South Korea","KR",2021-10-10,"TV",10,"Guardian: The Lonely and Great God","Guardian: The Lonely and Great God: Season 1",1
"1441","South Korea","KR",2021-10-03,"Films",1,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","N/A",1
"1442","South Korea","KR",2021-10-03,"Films",2,"The Guilty","N/A",1
"1443","South Korea","KR",2021-10-03,"Films",3,"Asura: The City of Madness","N/A",2
"1444","South Korea","KR",2021-10-03,"Films",4,"Intrusion","N/A",2
"1445","South Korea","KR",2021-10-03,"Films",5,"No One Gets Out Alive","N/A",1
"1446","South Korea","KR",2021-10-03,"Films",6,"Moby Dick","N/A",3
"1447","South Korea","KR",2021-10-03,"Films",7,"Night in Paradise","N/A",4
"1448","South Korea","KR",2021-10-03,"Films",8,"Inside Men","N/A",4
"1449","South Korea","KR",2021-10-03,"Films",9,"Kingdom: Ashin of the North","N/A",9
"1450","South Korea","KR",2021-10-03,"Films",10,"Sweet & Sour","N/A",4
"1451","South Korea","KR",2021-10-03,"TV",1,"Squid Game","Squid Game: Season 1",3
"1452","South Korea","KR",2021-10-03,"TV",2,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",5
"1453","South Korea","KR",2021-10-03,"TV",3,"D.P.","D.P.: Season 1",6
"1454","South Korea","KR",2021-10-03,"TV",4,"Hospital Playlist","Hospital Playlist: Season 2",14
"1455","South Korea","KR",2021-10-03,"TV",5,"Hotel Del Luna","Hotel Del Luna: Season 1",5
"1456","South Korea","KR",2021-10-03,"TV",6,"Hospital Playlist","Hospital Playlist: Season 1",14
"1457","South Korea","KR",2021-10-03,"TV",7,"Paik's Spirit","Paik's Spirit: Season 1",1
"1458","South Korea","KR",2021-10-03,"TV",8,"Sex Education","Sex Education: Season 3",3
"1459","South Korea","KR",2021-10-03,"TV",9,"The Gentlemen's League","The Gentlemen's League: 2021-2022",3
"1460","South Korea","KR",2021-10-03,"TV",10,"Mr. Sunshine","Mr. Sunshine: Season 1",5
"1461","South Korea","KR",2021-09-26,"Films",1,"Moby Dick","N/A",2
"1462","South Korea","KR",2021-09-26,"Films",2,"Kate","N/A",3
"1463","South Korea","KR",2021-09-26,"Films",3,"Intrusion","N/A",1
"1464","South Korea","KR",2021-09-26,"Films",4,"Inside Men","N/A",3
"1465","South Korea","KR",2021-09-26,"Films",5,"Night in Paradise","N/A",3
"1466","South Korea","KR",2021-09-26,"Films",6,"Kingdom: Ashin of the North","N/A",8
"1467","South Korea","KR",2021-09-26,"Films",7,"The Father Who Moves Mountains","N/A",1
"1468","South Korea","KR",2021-09-26,"Films",8,"Asura: The City of Madness","N/A",1
"1469","South Korea","KR",2021-09-26,"Films",9,"The Stronghold","N/A",1
"1470","South Korea","KR",2021-09-26,"Films",10,"Eagle Eye","N/A",1
"1471","South Korea","KR",2021-09-26,"TV",1,"Squid Game","Squid Game: Season 1",2
"1472","South Korea","KR",2021-09-26,"TV",2,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",4
"1473","South Korea","KR",2021-09-26,"TV",3,"Hospital Playlist","Hospital Playlist: Season 2",13
"1474","South Korea","KR",2021-09-26,"TV",4,"D.P.","D.P.: Season 1",5
"1475","South Korea","KR",2021-09-26,"TV",5,"Hotel Del Luna","Hotel Del Luna: Season 1",4
"1476","South Korea","KR",2021-09-26,"TV",6,"Sex Education","Sex Education: Season 3",2
"1477","South Korea","KR",2021-09-26,"TV",7,"Hospital Playlist","Hospital Playlist: Season 1",13
"1478","South Korea","KR",2021-09-26,"TV",8,"The Gentlemen's League","The Gentlemen's League: 2021-2022",2
"1479","South Korea","KR",2021-09-26,"TV",9,"Mr. Sunshine","Mr. Sunshine: Season 1",4
"1480","South Korea","KR",2021-09-26,"TV",10,"Men on a Mission","Men on a Mission 2021",2
"1481","South Korea","KR",2021-09-19,"Films",1,"Kate","N/A",2
"1482","South Korea","KR",2021-09-19,"Films",2,"Moby Dick","N/A",1
"1483","South Korea","KR",2021-09-19,"Films",3,"Inside Men","N/A",2
"1484","South Korea","KR",2021-09-19,"Films",4,"Prey","N/A",1
"1485","South Korea","KR",2021-09-19,"Films",5,"Whispering Corridors 6: The Humming","N/A",2
"1486","South Korea","KR",2021-09-19,"Films",6,"Seeking Justice","N/A",1
"1487","South Korea","KR",2021-09-19,"Films",7,"A Violent Prosecutor","N/A",1
"1488","South Korea","KR",2021-09-19,"Films",8,"SAS: Rise of the Black Swan","N/A",4
"1489","South Korea","KR",2021-09-19,"Films",9,"Let Him Go","N/A",2
"1490","South Korea","KR",2021-09-19,"Films",10,"Tunnel","N/A",2
"1491","South Korea","KR",2021-09-19,"TV",1,"Squid Game","Squid Game: Season 1",1
"1492","South Korea","KR",2021-09-19,"TV",2,"Hospital Playlist","Hospital Playlist: Season 2",12
"1493","South Korea","KR",2021-09-19,"TV",3,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",3
"1494","South Korea","KR",2021-09-19,"TV",4,"D.P.","D.P.: Season 1",4
"1495","South Korea","KR",2021-09-19,"TV",5,"Hotel Del Luna","Hotel Del Luna: Season 1",3
"1496","South Korea","KR",2021-09-19,"TV",6,"Hospital Playlist","Hospital Playlist: Season 1",12
"1497","South Korea","KR",2021-09-19,"TV",7,"Love After Divorce","Love After Divorce: Season 1",5
"1498","South Korea","KR",2021-09-19,"TV",8,"Change Days","Change Days: Season 1",9
"1499","South Korea","KR",2021-09-19,"TV",9,"The Gentlemen's League","The Gentlemen's League: 2021-2022",1
"1500","South Korea","KR",2021-09-19,"TV",10,"Sex Education","Sex Education: Season 3",1
"1501","South Korea","KR",2021-09-12,"Films",1,"Inside Men","N/A",1
"1502","South Korea","KR",2021-09-12,"Films",2,"Kate","N/A",1
"1503","South Korea","KR",2021-09-12,"Films",3,"SAS: Rise of the Black Swan","N/A",3
"1504","South Korea","KR",2021-09-12,"Films",4,"Double Jeopardy","N/A",2
"1505","South Korea","KR",2021-09-12,"Films",5,"Whispering Corridors 6: The Humming","N/A",1
"1506","South Korea","KR",2021-09-12,"Films",6,"Let Him Go","N/A",1
"1507","South Korea","KR",2021-09-12,"Films",7,"Tunnel","N/A",1
"1508","South Korea","KR",2021-09-12,"Films",8,"The Guard Post","N/A",2
"1509","South Korea","KR",2021-09-12,"Films",9,"A Cure for Wellness","N/A",1
"1510","South Korea","KR",2021-09-12,"Films",10,"Sonic the Hedgehog","N/A",1
"1511","South Korea","KR",2021-09-12,"TV",1,"D.P.","D.P.: Season 1",3
"1512","South Korea","KR",2021-09-12,"TV",2,"Hospital Playlist","Hospital Playlist: Season 2",11
"1513","South Korea","KR",2021-09-12,"TV",3,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",2
"1514","South Korea","KR",2021-09-12,"TV",4,"Hotel Del Luna","Hotel Del Luna: Season 1",2
"1515","South Korea","KR",2021-09-12,"TV",5,"Change Days","Change Days: Season 1",8
"1516","South Korea","KR",2021-09-12,"TV",6,"Love After Divorce","Love After Divorce: Season 1",4
"1517","South Korea","KR",2021-09-12,"TV",7,"Money Heist","Money Heist: Part 5",2
"1518","South Korea","KR",2021-09-12,"TV",8,"Hospital Playlist","Hospital Playlist: Season 1",11
"1519","South Korea","KR",2021-09-12,"TV",9,"Prison Playbook","Prison Playbook: Season 1",3
"1520","South Korea","KR",2021-09-12,"TV",10,"Mr. Sunshine","Mr. Sunshine: Season 1",3
"1521","South Korea","KR",2021-09-05,"Films",1,"SAS: Rise of the Black Swan","N/A",2
"1522","South Korea","KR",2021-09-05,"Films",2,"Double Jeopardy","N/A",1
"1523","South Korea","KR",2021-09-05,"Films",3,"Monster Hunter","N/A",2
"1524","South Korea","KR",2021-09-05,"Films",4,"The Guard Post","N/A",1
"1525","South Korea","KR",2021-09-05,"Films",5,"Prisoners","N/A",1
"1526","South Korea","KR",2021-09-05,"Films",6,"He's All That","N/A",1
"1527","South Korea","KR",2021-09-05,"Films",7,"Aloners","N/A",3
"1528","South Korea","KR",2021-09-05,"Films",8,"Kingdom: Ashin of the North","N/A",7
"1529","South Korea","KR",2021-09-05,"Films",9,"Running Wild","N/A",1
"1530","South Korea","KR",2021-09-05,"Films",10,"La La Land","N/A",1
"1531","South Korea","KR",2021-09-05,"TV",1,"D.P.","D.P.: Season 1",2
"1532","South Korea","KR",2021-09-05,"TV",2,"Hometown Cha-Cha-Cha","Hometown Cha-Cha-Cha: Season 1",1
"1533","South Korea","KR",2021-09-05,"TV",3,"Hospital Playlist","Hospital Playlist: Season 2",10
"1534","South Korea","KR",2021-09-05,"TV",4,"Hotel Del Luna","Hotel Del Luna: Season 1",1
"1535","South Korea","KR",2021-09-05,"TV",5,"Love After Divorce","Love After Divorce: Season 1",3
"1536","South Korea","KR",2021-09-05,"TV",6,"Change Days","Change Days: Season 1",7
"1537","South Korea","KR",2021-09-05,"TV",7,"Hospital Playlist","Hospital Playlist: Season 1",10
"1538","South Korea","KR",2021-09-05,"TV",8,"Money Heist","Money Heist: Part 5",1
"1539","South Korea","KR",2021-09-05,"TV",9,"You Are My Spring","You Are My Spring: Season 1",9
"1540","South Korea","KR",2021-09-05,"TV",10,"Prison Playbook","Prison Playbook: Season 1",2
"1541","South Korea","KR",2021-08-29,"Films",1,"Monster Hunter","N/A",1
"1542","South Korea","KR",2021-08-29,"Films",2,"SAS: Rise of the Black Swan","N/A",1
"1543","South Korea","KR",2021-08-29,"Films",3,"Aloners","N/A",2
"1544","South Korea","KR",2021-08-29,"Films",4,"Sweet Girl","N/A",2
"1545","South Korea","KR",2021-08-29,"Films",5,"The Kissing Booth 3","N/A",3
